A,
56,0,80,0,0,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
42,85,A6,0,0,0,0,0,0,
61,0,29,0,D7,B,30,7E,2A,
18,0,46,70,C,0,0,0,E2,
41,85,26,15,28,3F,83,A7,0,
40,0,44,3C,43,0,0,B,21,
42,85,A6,0,0,0,0,0,0,
56,0,80,0,0,0,0,0,0,
18,0,46,70,E,0,0,0,E4,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD4,0,0,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
18,0,46,70,0,0,0,0,D6,
41,85,26,15,28,3E,83,A7,0,
40,0,46,3F,43,0,0,B,21,
42,85,A6,0,0,0,0,0,0,
56,0,80,0,0,0,0,0,0,
70,0,0,0,0,0,0,0,0,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
72,0,C0,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
42,40,2,0,0,0,0,0,0,
FFFFFF82,CA,60,8A,A4,B2,1,20,0,
41,85,26,15,28,3E,83,A7,0,
40,0,48,3F,43,0,0,B,21,
52,F0,34,0,0,0,2,8,1,
18,0,46,70,6,0,0,0,DC,
56,0,80,0,0,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
41,85,26,15,28,3E,83,A7,0,
44,C0,0,52,18,8,A4,A0,0,
18,0,46,70,8,0,0,0,DE,
FFFFFFD1,85,11,0,0,0,0,0,0,
40,0,4A,3E,43,0,0,B,21,
42,85,A6,0,0,0,0,0,0,
52,F0,44,0,0,0,2,8,1,
18,0,46,70,A,0,0,0,E0,
FFFFFFD1,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
56,0,80,0,0,0,0,0,0,
18,0,46,70,C,0,0,0,E2,
70,0,0,0,0,0,1,0,0,
41,85,26,15,28,3E,83,A7,0,
40,0,4C,3E,43,0,0,B,21,
42,85,A6,0,0,0,0,0,0,
56,0,80,0,0,0,0,0,0,
18,0,46,70,E,0,0,0,E4,
FFFFFFD1,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
61,0,29,0,D7,D,70,7C,2A,
18,0,46,70,0,0,0,0,D6,
FFFFFF82,CA,70,8A,A4,B2,1,20,0,
40,0,4E,3C,43,0,0,B,21,
42,85,A6,0,0,0,0,0,0,
52,F0,64,0,0,0,2,8,1,
18,0,46,70,2,0,0,0,D8,
56,0,80,0,0,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
42,85,A6,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
18,0,46,70,4,0,0,0,DA,
41,85,26,14,28,3E,83,A7,0,
40,0,40,3C,43,0,0,B,21,
42,85,A6,0,0,0,0,0,0,
56,0,80,0,0,0,0,0,0,
18,0,46,70,6,0,0,0,DC,
72,0,D0,0,0,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
40,42,2,0,0,0,0,0,0,
18,0,46,70,8,0,0,0,DE,
41,85,26,13,28,3E,83,A7,0,
40,0,42,3B,43,0,0,B,21,
61,0,29,0,D7,E,70,81,2A,
18,0,46,70,A,0,0,0,E0,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD4,0,0,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
FFFFFF82,CA,80,8A,A4,B2,1,20,0,
18,0,46,70,C,0,0,0,E2,
40,0,44,3B,43,0,0,B,21,
42,85,A6,0,0,0,0,0,0,
52,F0,94,0,0,0,2,8,1,
18,0,46,70,E,0,0,0,E4,
FFFFFFD0,B4,FF,0,0,0,0,1,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
FFFFFFE2,A2,80,0,60,60,60,54,FE,
18,0,46,70,0,0,0,0,D6,
70,0,0,0,0,0,3,0,0,
41,85,26,12,28,3E,83,A7,0,
42,85,A6,0,0,0,0,0,0,
18,0,46,70,2,0,0,0,D8,
FFFFFFD0,B4,FF,0,0,0,0,1,0,
56,0,80,0,0,0,0,0,0,
60,62,1,81,82,42,0,E1,0,
61,0,29,0,D7,F,A0,87,2A,
18,0,47,70,4,0,0,0,DB,
41,85,26,13,28,3E,83,A7,0,
40,0,48,3E,43,0,0,B,21,
42,85,A6,0,0,0,0,0,0,
52,F0,B4,0,0,0,2,8,1,
18,0,47,70,6,0,0,0,DD,
FFFFFFD1,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
FFFFFF82,CA,90,8A,A4,B2,1,20,0,
18,0,46,70,8,0,0,0,DE,
40,0,4A,3E,43,0,0,B,21,
42,85,A6,0,0,0,0,0,0,
52,F0,C4,0,0,0,2,8,1,
18,0,46,70,A,0,0,0,E0,
70,1,0,0,0,0,4,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
42,85,A6,0,0,0,0,0,0,
42,40,2,0,0,0,0,0,0,
18,0,46,70,C,0,0,0,E2,
FFFFFFC8,9,0,0,0,0,0,0,0,
40,0,4C,3D,43,0,0,B,21,
61,0,29,0,D7,0,40,79,2A,
56,0,80,0,0,0,0,0,0,
18,0,46,70,E,0,0,0,E4,
FFFFFFD0,B4,FF,0,0,0,0,1,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
18,0,46,70,0,0,0,0,D6,
41,85,26,12,28,3E,83,A7,0,
40,0,4E,3D,43,0,0,B,21,
42,85,A6,0,0,0,0,0,0,
52,F0,E4,0,0,0,2,8,1,
18,0,46,70,2,0,0,0,D8,
FFFFFFD0,B4,FF,0,0,0,0,1,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
74,8,0,0,0,0,0,0,0,
18,0,46,70,4,0,0,0,DA,
70,0,0,0,0,0,5,0,0,
40,0,40,3D,43,0,0,B,21,
42,85,A6,0,0,0,0,0,0,
56,0,80,0,0,0,0,0,0,
18,0,46,70,6,0,0,0,DC,
FFFFFFD0,B4,FF,0,0,0,0,1,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
61,0,29,0,D7,1,90,84,2A,
18,0,46,70,8,0,0,0,DE,
FFFFFFD1,85,11,0,0,0,0,0,0,
40,0,42,3D,43,0,0,B,21,
42,85,A6,0,0,0,0,0,0,
52,F0,4,0,0,0,2,8,1,
18,0,46,70,A,0,0,0,E0,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
56,0,80,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
18,0,47,70,C,0,0,0,E3,
41,85,26,12,28,3E,83,A7,0,
40,0,44,40,43,0,0,B,21,
41,85,26,12,28,3E,83,A7,0,
56,0,80,0,0,0,0,0,0,
18,0,46,70,E,0,0,0,E4,
72,0,F0,0,0,0,0,0,0,
FFFFFFD3,0,6,C0,F,0,0,2,
40,0,45,40,43,0,0,B,21,
44,C0,0,52,18,8,A4,A0,0,
18,0,47,70,0,0,0,0,D7,
42,85,A6,0,0,0,0,0,0,
40,0,46,40,43,0,0,B,21,
42,85,A6,0,0,0,0,0,0,
52,F0,24,0,0,0,2,8,1,
18,0,46,70,2,0,0,0,D8,
FFFFFFD0,B4,FF,0,0,0,0,2,FF,
FFFFFFD4,0,0,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
18,0,46,70,4,0,0,0,DA,
41,85,26,12,28,3E,83,A7,0,
40,0,48,3E,43,0,0,B,21,
42,85,A6,0,0,0,0,0,0,
56,0,80,0,0,0,0,0,0,
18,0,46,70,6,0,0,0,DC,
FFFFFFD0,B4,FF,0,0,0,0,1,0,
FFFFFFD3,0,6,C0,F,0,0,4,
42,85,A6,0,0,0,0,0,0,
3B,0,0,E,5,0,0,51,38,
18,0,46,70,8,0,0,0,DE,
41,85,26,12,28,3E,83,A7,0,
70,0,0,0,0,0,7,0,0,
42,85,A6,0,0,0,0,0,0,
52,F0,44,0,0,0,2,8,1,
18,0,47,70,A,0,0,0,E1,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD4,0,0,0,0,0,0,0,0,
61,0,29,0,D7,3,B0,7C,2A,
18,0,46,70,C,0,0,0,E2,
FFFFFF82,CA,C0,8A,A4,B2,1,20,0,
40,0,4C,3F,43,0,0,B,21,
42,85,A6,0,0,0,0,0,0,
52,F0,54,0,0,0,2,8,1,
18,0,47,70,E,0,0,0,E5,
56,0,80,0,0,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
18,0,46,70,0,0,0,0,D6,
40,0,4A,3F,43,0,0,B,21,
FFFFFFD1,85,11,0,0,0,0,0,0,
40,0,4E,40,43,0,0,B,21,
42,85,A6,0,0,0,0,0,0,
18,0,46,70,2,0,0,0,D8,
72,0,0,0,0,0,0,0,0,
FFFFFFD2,0,0,FF,FF,0,0,0,0,
70,0,0,0,0,0,8,0,0,
42,40,2,0,0,0,0,0,0,
18,0,46,70,4,0,0,0,DA,
41,85,26,10,28,3E,83,A7,0,
40,0,40,40,43,0,0,B,21,
42,85,A6,0,0,0,0,0,0,
52,F0,74,0,0,0,2,8,1,
18,0,46,70,6,0,0,0,DC,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD4,0,0,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
18,0,46,70,8,0,0,0,DE,
FFFFFF82,CA,D0,8A,A4,B2,1,20,0,
41,85,26,10,28,3E,83,A7,0,
40,0,42,41,43,0,0,B,21,
52,F0,84,0,0,0,2,8,1,
18,0,46,70,A,0,0,0,E0,
56,0,80,0,0,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
42,85,A6,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
18,0,47,70,C,0,0,0,E3,
41,85,26,10,28,3E,83,A7,0,
70,0,0,0,0,0,9,0,0,
42,85,A6,0,0,0,0,0,0,
52,F0,94,0,0,0,2,8,1,
18,0,46,70,E,0,0,0,E4,
FFFFFFD0,B4,FF,0,0,0,0,1,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
61,0,29,0,D7,5,E0,7C,2A,
18,0,46,70,0,0,0,0,D6,
40,0,44,41,43,0,0,B,21,
40,0,46,40,43,0,0,B,21,
42,85,A6,0,0,0,0,0,0,
52,F0,A4,0,0,0,2,8,1,
18,0,47,70,2,0,0,0,D9,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD4,0,0,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
18,0,46,70,4,0,0,0,DA,
FFFFFF82,CA,E0,8A,A4,B2,1,20,0,
41,85,26,10,28,3F,83,A7,0,
40,0,48,40,43,0,0,B,21,
52,F0,B4,0,0,0,2,8,1,
18,0,46,70,6,0,0,0,DC,
56,0,80,0,0,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
42,85,A6,0,0,0,0,0,0,
40,42,2,0,0,0,0,0,0,
18,0,46,70,8,0,0,0,DE,
FFFFFFD1,85,11,0,0,0,0,0,0,
FFFFFFC6,7,0,0,0,0,0,0,0,
61,0,29,0,D7,6,50,83,2A,
52,F0,C4,0,0,0,2,8,1,
18,0,46,70,A,0,0,0,E0,
FFFFFFD2,0,0,FF,FF,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
56,0,80,0,0,0,0,0,0,
18,0,46,70,C,0,0,0,E2,
41,85,26,10,28,3F,83,A7,0,
40,0,4C,41,43,0,0,B,21,
42,85,A6,0,0,0,0,0,0,
56,0,80,0,0,0,0,0,0,
18,0,46,70,E,0,0,0,E4,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFC3,3,0,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
18,0,47,70,0,0,0,0,D7,
FFFFFF82,CA,F0,8A,A4,B2,1,20,0,
40,0,4E,41,43,0,0,B,21,
42,85,A6,0,0,0,0,0,0,
52,F0,E4,0,0,0,2,8,1,
18,0,46,70,2,0,0,0,D8,
56,0,80,0,0,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
61,0,29,0,D7,7,10,7E,2A,
18,0,46,70,4,0,0,0,DA,
41,85,26,10,28,3F,83,A7,0,
40,0,40,42,43,0,0,B,21,
42,85,A6,0,0,0,0,0,0,
18,0,46,70,6,0,0,0,DC,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD2,0,0,FF,FF,0,0,0,0,
41,85,26,F,28,3F,83,A7,0,
44,C0,0,52,18,8,A4,A0,0,
18,0,46,70,8,0,0,0,DE,
41,85,26,F,28,3F,83,A7,0,
40,0,42,42,43,0,0,B,21,
42,85,A6,0,0,0,0,0,0,
18,0,46,70,A,0,0,0,E0,
72,0,20,0,0,0,0,0,0,
FFFFFFD2,0,0,FF,FF,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
42,40,2,0,0,0,0,0,0,
18,0,46,70,C,0,0,0,E2,
41,85,26,F,28,3F,83,A7,0,
40,0,44,43,43,0,0,B,21,
42,86,A6,0,0,0,0,0,0,
52,F0,14,0,0,0,2,8,1,
18,0,46,70,E,0,0,0,E4,
FFFFFFD0,B4,FF,0,0,0,0,1,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
18,0,46,70,0,0,0,0,D6,
FFFFFFD1,85,11,0,0,0,0,0,0,
41,86,26,E,28,40,83,A7,0,
40,0,46,43,43,0,0,B,21,
52,F0,24,0,0,0,2,8,1,
18,0,46,70,2,0,0,0,D8,
56,0,80,0,0,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
42,86,A6,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
18,0,46,70,4,0,0,0,DA,
41,86,26,E,28,40,83,A7,0,
40,0,48,44,43,0,0,B,21,
42,86,A6,0,0,0,0,0,0,
52,F0,34,0,0,0,2,8,1,
18,0,46,70,6,0,0,0,DC,
FFFFFFD0,B4,FF,0,0,0,0,1,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
61,0,29,0,D7,9,10,8C,2A,
FFFFFF82,CA,10,8A,A4,B2,1,20,0,
41,86,26,D,28,40,83,A7,0,
40,0,4A,44,43,0,0,B,21,
FFFFFFC1,1,0,0,0,0,0,0,0,
18,0,46,70,A,0,0,0,E0,
56,0,80,0,0,0,0,0,0,
FFFFFFD2,0,0,FF,FF,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
18,0,46,70,C,0,0,0,E2,
41,86,26,D,28,40,83,A7,0,
40,0,4C,43,43,0,0,B,21,
42,86,A6,0,0,0,0,0,0,
52,F0,54,0,0,0,2,8,1,
18,0,46,70,E,0,0,0,E4,
72,0,30,0,0,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
70,0,0,0,0,0,E,0,0,
18,0,47,70,0,0,0,0,D7,
41,86,26,D,28,40,83,A7,0,
40,0,4E,44,43,0,0,B,21,
61,0,29,0,D7,A,E0,78,2A,
18,0,47,70,2,0,0,0,D9,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD3,0,6,C0,F,0,0,17,
42,86,A6,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
FFFFFF82,CA,20,8A,A4,B2,1,20,0,
41,86,26,D,28,40,83,A7,0,
40,0,40,44,43,0,0,B,21,
42,86,A6,0,0,0,0,0,0,
18,0,46,70,6,0,0,0,DC,
56,0,80,0,0,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
40,0,41,44,43,0,0,B,21,
44,C0,0,52,18,8,A4,A0,0,
18,0,47,70,8,0,0,0,DF,
FFFFFFD1,85,11,0,0,0,0,0,0,
40,0,42,44,43,0,0,B,21,
42,86,A6,0,0,0,0,0,0,
70,0,0,0,0,0,F,0,0,
18,0,46,70,A,0,0,0,E0,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD4,0,0,0,0,0,0,0,0,
61,0,29,0,D7,B,50,7B,2A,
18,0,47,70,C,0,0,0,E3,
41,86,26,D,28,41,83,A7,0,
40,0,44,44,43,0,0,B,21,
42,86,A6,0,0,0,0,0,0,
52,F0,94,0,0,0,2,8,1,
18,0,46,70,E,0,0,0,E4,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD4,0,0,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
18,0,46,70,0,0,0,0,D6,
FFFFFF82,CA,30,8A,A4,B2,1,20,0,
41,86,26,D,28,41,83,A7,0,
40,0,46,44,43,0,0,B,21,
52,F0,A4,0,0,0,2,8,1,
18,0,46,70,2,0,0,0,D8,
56,0,80,0,0,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
42,86,A6,0,0,0,0,0,0,
42,40,2,0,0,0,0,0,0,
18,0,46,70,4,0,0,0,DA,
41,86,26,D,28,41,83,A7,0,
40,0,48,44,43,0,0,B,21,
61,0,29,0,D7,C,0,8D,2A,
52,F0,B4,0,0,0,2,8,1,
18,0,46,70,6,0,0,0,DC,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD4,0,0,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
18,0,46,70,8,0,0,0,DE,
41,86,26,D,28,41,83,A7,0,
40,0,4A,41,43,0,0,B,21,
42,85,A6,0,0,0,0,0,0,
52,F0,C4,0,0,0,2,8,1,
18,0,46,70,A,0,0,0,E0,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD4,0,0,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
18,0,46,70,C,0,0,0,E2,
FFFFFF82,CA,40,8A,A4,B2,1,20,0,
40,0,4C,41,43,0,0,B,21,
42,85,A6,0,0,0,0,0,0,
52,F0,D4,0,0,0,2,8,1,
70,0,0,0,0,0,1,0,0,
56,0,80,0,0,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
41,86,26,E,28,41,83,A7,0,
61,0,29,0,D7,D,20,7D,2A,
18,0,46,70,0,0,0,0,D6,
FFFFFFD1,85,11,0,0,0,0,0,0,
40,0,4E,45,43,0,0,B,21,
42,86,A6,0,0,0,0,0,0,
18,0,47,70,2,0,0,0,D9,
FFFFFFD0,B4,FF,0,0,0,0,1,0,
FFFFFFD2,0,0,FF,FF,0,0,0,0,
40,0,4F,45,43,0,0,B,21,
44,C0,0,52,18,8,A4,A0,0,
18,0,47,70,4,0,0,0,DB,
41,85,26,E,28,41,83,A7,0,
40,0,40,44,43,0,0,B,21,
42,86,A6,0,0,0,0,0,0,
18,0,46,70,6,0,0,0,DC,
52,F0,F4,0,0,0,2,8,1,
FFFFFFD1,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
18,0,46,70,8,0,0,0,DE,
70,0,0,0,0,0,2,0,0,
41,86,26,D,28,42,83,A7,0,
40,0,42,44,43,0,0,B,21,
61,0,29,0,D7,E,40,8A,2A,
18,0,46,70,A,0,0,0,E0,
56,0,80,0,0,0,0,0,0,
FFFFFFD3,0,6,C0,F,0,0,21,
40,0,43,44,43,0,0,B,21,
44,C0,0,52,18,8,A4,A0,0,
18,0,46,70,C,0,0,0,E2,
41,86,26,D,28,42,83,A7,0,
40,0,44,45,43,0,0,B,21,
42,86,A6,0,0,0,0,0,0,
52,F0,14,0,0,0,2,8,1,
18,0,46,70,E,0,0,0,E4,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD4,0,0,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
18,0,46,70,0,0,0,0,D6,
41,86,26,C,28,42,83,A7,0,
40,0,46,45,43,0,0,B,21,
41,86,26,C,28,42,83,A7,0,
52,F0,24,0,0,0,2,8,1,
70,0,0,0,0,0,3,0,0,
FFFFFFD0,B4,FF,0,0,0,0,1,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
60,61,1,81,82,42,0,E1,0,
18,0,46,70,4,0,0,0,DA,
FFFFFF82,CA,60,8A,A4,B2,1,20,0,
42,86,A6,0,0,0,0,0,0,
40,0,48,43,43,0,0,B,21,
52,F0,34,0,0,0,2,8,1,
18,0,46,70,6,0,0,0,DC,
56,0,80,0,0,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
41,86,26,C,28,42,83,A7,0,
FFFFFFE1,A1,80,0,0,0,70,0,0,
18,0,46,70,8,0,0,0,DE,
FFFFFFD1,85,11,0,0,0,0,0,0,
40,0,4A,43,43,0,0,B,21,
42,40,2,0,0,0,0,0,0,
18,0,46,70,A,0,0,0,E0,
72,0,60,0,0,0,0,0,0,
FFFFFFD3,0,6,C0,F,0,0,25,
56,0,80,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
18,0,46,70,C,0,0,0,E2,
70,0,0,0,0,0,4,0,0,
41,86,26,C,28,42,83,A7,0,
40,0,4C,45,43,0,0,B,21,
52,F0,54,0,0,0,2,8,1,
18,0,47,70,E,0,0,0,E5,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD4,0,0,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
18,0,46,70,0,0,0,0,D6,
FFFFFF82,CA,70,8A,A4,B2,1,20,0,
41,86,26,C,28,42,83,A7,0,
40,0,4E,45,43,0,0,B,21,
52,F0,64,0,0,0,2,8,1,
18,0,46,70,2,0,0,0,D8,
56,0,80,0,0,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
42,85,A6,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
18,0,46,70,4,0,0,0,DA,
41,86,26,C,28,42,83,A7,0,
40,0,40,42,43,0,0,B,21,
42,85,A6,0,0,0,0,0,0,
18,0,46,70,6,0,0,0,DC,
70,0,0,0,0,0,5,0,0,
FFFFFFD0,B4,FF,0,0,0,0,1,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
61,0,29,0,D7,1,10,8B,2A,
18,0,46,70,8,0,0,0,DE,
41,85,26,C,28,42,83,A7,0,
40,0,42,42,43,0,0,B,21,
42,85,A6,0,0,0,0,0,0,
52,F0,84,0,0,0,2,8,1,
18,0,47,70,A,0,0,0,E1,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD4,0,0,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
18,0,47,70,C,0,0,0,E3,
FFFFFF82,CA,80,8A,A4,B2,1,20,0,
40,0,44,42,43,0,0,B,21,
42,85,A6,0,0,0,0,0,0,
52,F0,94,0,0,0,2,8,1,
18,0,46,70,E,0,0,0,E4,
56,0,80,0,0,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
42,85,A6,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
18,0,47,70,0,0,0,0,D7,
70,0,0,0,0,0,6,0,0,
FFFFFFD1,85,11,0,0,0,0,0,0,
60,61,1,81,82,42,0,E1,0,
18,0,46,70,2,0,0,0,D8,
41,85,26,C,28,42,83,A7,0,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
56,0,80,0,0,0,0,0,0,
75,0,0,0,0,0,0,0,10,
18,0,46,70,4,0,0,0,DA,
FFFFFFD1,0,0,0,0,
40,0,48,40,43,0,0,B,21,
42,85,A6,0,0,0,0,0,0,
56,0,80,0,0,0,0,0,0,
18,0,46,70,6,0,0,0,DC,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD2,0,0,FF,FF,0,0,0,0,
41,85,26,C,28,42,83,A7,0,
FFFFFFE2,A2,80,0,60,60,60,54,FE,
FFFFFF82,CA,90,8A,A4,B2,1,20,0,
40,0,4A,41,43,0,0,B,21,
42,85,A6,0,0,0,0,0,0,
52,F0,C4,0,0,0,2,8,1,
18,0,47,70,A,0,0,0,E1,
56,0,80,0,0,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
42,85,A6,0,0,0,0,0,0,
61,0,29,0,D7,3,50,87,2A,
18,0,46,70,C,0,0,0,E2,
41,85,26,C,28,42,83,A7,0,
40,0,4C,41,43,0,0,B,21,
42,85,A6,0,0,0,0,0,0,
18,0,46,70,E,0,0,0,E4,
41,85,26,C,28,42,83,A7,0,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD4,0,0,0,0,0,0,0,0,
42,40,2,0,0,0,0,0,0,
18,0,46,70,0,0,0,0,D6,
FFFFFFD1,0,0,0,0,
40,0,4E,3F,43,0,0,B,21,
42,85,A6,0,0,0,0,0,0,
52,F0,E4,0,0,0,2,8,1,
18,0,47,70,2,0,0,0,D9,
72,0,80,0,0,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
40,0,4F,3F,43,0,0,B,21,
FFFFFF82,CA,A0,8A,A4,B2,1,20,0,
18,0,46,70,4,0,0,0,DA,
70,0,0,0,0,0,8,0,0,
40,0,40,3F,43,0,0,B,21,
61,0,29,0,D7,4,C0,83,2A,
18,0,47,70,6,0,0,0,DD,
41,85,26,C,28,42,83,A7,0,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFC8,9,0,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
FFFFFFD1,85,11,0,0,0,0,0,0,
FFFFFFD1,0,0,0,0,
40,0,42,41,43,0,0,B,21,
42,85,A6,0,0,0,0,0,0,
18,0,46,70,A,0,0,0,E0,
56,0,80,0,0,0,0,0,0,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD4,0,0,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
18,0,46,70,C,0,0,0,E2,
41,85,26,B,28,42,83,A7,0,
40,0,44,3F,43,0,0,B,21,
41,85,26,B,28,42,83,A7,0,
52,F0,14,0,0,0,2,8,1,
18,0,46,70,E,0,0,0,E4,
FFFFFFD0,B4,FF,0,0,0,0,1,0,
70,0,0,0,0,0,9,0,0,
61,0,29,0,D7,5,80,81,2A,
18,0,46,70,0,0,0,0,D6,
FFFFFF82,CA,B0,8A,A4,B2,1,20,0,
42,85,A6,0,0,0,0,0,0,
40,0,46,3F,43,0,0,B,21,
40,42,2,0,0,0,0,0,0,
18,0,46,70,2,0,0,0,D8,
52,F0,24,0,0,0,2,8,1,
FFFFFFD3,0,6,C0,F,0,0,33,
40,0,47,3F,43,0,0,B,21,
44,C0,0,52,18,8,A4,A0,0,
18,0,46,70,4,0,0,0,DA,
41,85,26,B,28,41,83,A7,0,
40,0,48,41,43,0,0,B,21,
42,85,A6,0,0,0,0,0,0,
18,0,46,70,6,0,0,0,DC,
72,0,90,0,0,0,0,0,0,
FFFFFFD0,B4,FF,0,0,0,0,1,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
18,0,46,70,8,0,0,0,DE,
41,85,26,C,28,41,83,A7,0,
70,0,0,0,0,0,A,0,0,
41,85,26,C,28,41,83,A7,0,
56,0,80,0,0,0,0,0,0,
18,0,46,70,A,0,0,0,E0,
FFFFFFD0,B4,FF,0,0,0,0,1,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
18,0,47,70,C,0,0,0,E3,
40,0,4A,41,43,0,0,B,21,
40,0,4C,41,43,0,0,B,21,
42,85,A6,0,0,0,0,0,0,
52,F0,54,0,0,0,2,8,1,
18,0,46,70,E,0,0,0,E4,
41,85,26,C,28,41,83,A7,0,
